StationNum,StationName
2444, '曹戈庄'
2445, '曹戈庄北站'
2446, '曹戈庄南站'
2447, '曹戈庄站'
2448, '曾家官庄'
2449, '曾家庄'
2450, '曾家庄站'
2451, '月亮湾小区'
2452, '月亮湾路'
2453, '月亮湾路站'
2454, '月河路瑞德路'
2455, '月湖小区'
2456, '月湖广场'
2457, '月牙河路'
2458, '月龙峰路富锦路'
2459, '服装大世界'
2460, '望屋庄'
2461, '朝阳山地铁站'
2462, '朝阳山小区'
2463, '朝阳山小区站'
2464, '朝阳山路'
2465, '朝阳山路南'
2466, '朝阳山路海王路'
2467, '朝阳山路烟台前路'
2468, '朝阳山路站'
2469, '朝阳村'
2470, '朝阳村东'
2471, '木厂口'
2472, '未来城南门'
2473, '朱家园东'
2474, '朱家园站'
2475, '朱家小庄站'
2476, '朱家屯'
2477, '朱家庄站'
2478, '朱家村'
2479, '朱家村南站'
2480, '朱家沟站'
2481, '朱家河'
2482, '朱家河东'
2483, '朱家河东站'
2484, '朱家河站'
2485, '朱家洼'
2486, '朱郭'
2487, '机关东部办公中心'
2488, '机关东部办公中心站'
2489, '机关东部办公中心西站'
2490, '机关西部办公中心'
2491, '机关西部办公中心站'
2492, '机关西部办公中心西'
2493, '机关西部办公中心西站'
2494, '机械工业园东'
2495, '机械工业园北'
2496, '李仙庄'
2497, '李仙庄锦盛四路'
2498, '李家'
2499, '李家上流'
2500, '李家上流小区'
2501, '李家上流社区'
2502, '李家下庄'
2503, '李家前夼站'
2504, '李家埠'
2505, '李家埠站'
2506, '李家女姑社区'
2507, '李家女姑西'
2508, '李家屯'
2509, '李家庄站'
2510, '李家庵'
2511, '李家曹村'
2512, '李家沙沟'
2513, '李家沟'
2514, '李家沟站'
2515, '李家疃'
2516, '李家白庙'
2517, '李家草泊'
2518, '李家蒲渠'
2519, '李家西城(东)'
2520, '李家阿洛'
2521, '李村'
2522, '李村书院路'
2523, '李村书院路站'
2524, '李村公园'
2525, '李村公园1'
2526, '李村公园2'
2527, '李村公园5'
2528, '李村公园7'
2529, '李村夏庄路'
2530, '李村夏庄路站'
2531, '李村大集'
2532, '李村站'
2533, '李沧体育中心'
2534, '李沧体育中心1'
2535, '李沧体育中心2'
2536, '李沧体育中心3站'
2537, '李沧区政府'
2538, '李沧工业园'
2539, '李沧福利院'
2540, '李沧老年大学'
2541, '李辛社区'
2542, '李魏屯村'
2543, '李黄崖'
2544, '杏杭社区'
2545, '杜家村'
2546, '杜家横沟'
2547, '杜村东'
2548, '杜村工业园'
2549, '杜村派出所'
2550, '杨埠寨'
2551, '杨家屯'
2552, '杨家崮'
2553, '杨家庄'
2554, '杨家庄东'
2555, '杨家庄站'
2556, '杨家洼'
2557, '杨家洼湾'
2558, '杨家洼社区'
2559, '杨家群'
2560, '杨家群丽景苑'
2561, '杭州支路'
2562, '杭州花园'
2563, '杭州路海岸路'
2564, '杭州路海岸路1站'
2565, '杭州路海岸路3'
2566, '杭萧钢构'
2567, '杻杭东'
2568, '松园'
2569, '松园北'
2570, '松园北站'
2571, '松园南'
2572, '松园南站'
2573, '松园站'
2574, '松山后'
2575, '松山子'
2576, '松山路'
2577, '松岭路世园大道'
2578, '松岭路梅岭东路'
2579, '松岭路海大路'
2580, '松岭路科大路'
2581, '松岭路苗岭路'
2582, '松岭路裕福路'
2583, '松岭路辽阳东路'
2584, '松岭路金水路'
2585, '松树庄'
2586, '板桥坊'
2587, '板桥坊1'
2588, '板桥坊2'
2589, '极地海洋世界'
2590, '林家社区'
2591, '林溪美地'
2592, '林语山畔'
2593, '果园路枣园路'
2594, '枣园'
2595, '枣山东路株洲路'
2596, '枣山东路科苑纬四路'
2597, '枯桃'
2598, '枯桃南'
2599, '枯桃花卉中心'
2600, '柏丽澜庭'
2601, '柏乡一村'
2602, '柏乡一村西'
2603, '柏乡三村'
2604, '柏果树南'
2605, '柏果树南站'
2606, '柘涧'
2607, '柳南山'
2608, '柳杭沟站'
2609, '柳沟'
2610, '柳泉路路口'
2611, '柳花泊'
2612, '柳花泊(黄河西路)'
2613, '柳花泊中学'
2614, '柳花泊西'
2615, '柳花泊西站'
2616, '柳行大庄'
2617, '柴岛村'
2618, '标山路上清路'
2619, '栈桥'
2620, '栈桥站'
2621, '株洲路新利路'
2622, '株洲路新源路'
2623, '株洲路科苑纬四路'
2624, '株洲路高昌路'
2625, '格达'
2626, '栾家庄'
2627, '桃园'
2628, '桃园雅居'
2629, '桃源小学'
2630, '桃源居小区'
2631, '桑园'
2632, '桑园社区'
2633, '桑梓路人和路1'
2634, '桑梓路延安路站'
2635, '桑行'
2636, '档案馆'
2637, '档案馆1站'
2638, '档案馆2站'
2639, '桥子站'
2640, '梁家庄站'
2641, '梁家村'
2642, '梁家疃'
2643, '梅园路广博路'
2644, '梅岭西路山东头路'
2645, '梅岭西路海宁路'
2646, '梅岭西路青大三路站'
2647, '梦境江南'
2648, '梧州路'
2649, '梯子沟'
2650, '检察院'
2651, '检察院西'
2652, '棉花路王沙路'
2653, '棋子湾'
2654, '棘洪滩'
2655, '棘洪滩东'
2656, '棘洪滩东站'
2657, '棘洪滩医院'
2658, '棘洪滩岙东北路站'
2659, '棘洪滩街道'
2660, '椒江路井冈山路'
2661, '楼山公园'
2662, '楼山公园站'
2663, '楼山路四流北路'
2664, '楼山路重庆中路'
2665, '榉林公园'
2666, '榉林公园停车场'
2667, '横山后'
2668, '樱花园小区'
2669, '樱花小镇'
2670, '欢乐海湾'
2671, '欢乐海湾站'
2672, '正大'
2673, '正源路科兴路'
2674, '正源路科韵路'
2675, '正阳东路王沙路'
2676, '正阳中路'
2677, '正阳中路中城路'
2678, '正阳中路双元路'
2679, '正阳中路民城路'
2680, '正阳中路河城路'
2681, '正阳关路汇泉路'
2682, '正阳西路丰和路'
2683, '正阳西路丰源路'
2684, '正阳西路丰源路站'
2685, '正阳西路华东路'
2686, '正阳西路华贯路'
2687, '正阳西路宝源路'
2688, '正阳西路岙东中路'
2689, '正阳西路文阳路'
2690, '正阳西路祥和路'
2691, '正阳西路祥源路'
2692, '武宁路'
2693, '武家庄'
2694, '武昌路南海路'
2695, '武胜关路'
2696, '武胜关路站'
2697, '武船重工'
2698, '段家埠'
2699, '段家庄'
2700, '殷家'
2701, '殷家台'
2702, '殷家台站'
2703, '殷家台西站'
2704, '殷家小庄'
2705, '殷家洼子'
2706, '毕家'
2707, '毕家沟站'
2708, '毛公地'
2709, '毛公地宾川路站'
2710, '毛公山'
2711, '毛公山路百福路'
2712, '毛家山后'
2713, '毛家山站'
2714, '毛家山路灵海路'
2715, '民政局'
2716, '民生公园'
2717, '民航路新郑路'
2718, '民航路重庆北路'
2719, '水利服务公司站'
2720, '水厂路口'
2721, '水台'
2722, '水场村'
2723, '水城路'
2724, '水城路泰发路'
2725, '水城路站'
2726, '水岸新都'
2727, '水岸豪庭'
2728, '水库大坝'
2729, '水木年华'
2730, '水泊'
2731, '水泊站'
2732, '水泥制品厂'
2733, '水泥制品厂站'
2734, '水清沟'
2735, '水清沟1'
2736, '水清沟2'
2737, '水清沟二小区'
2738, '水清沟长沙路'
2739, '水灵山路北站'
2740, '水灵山路南'
2741, '水灵山路南站'
2742, '水青木华'
2743, '水青花园'
2744, '水青花园东站'
2745, '永兴庄'
2746, '永合弘丰苑'
2747, '永安路安平路'
2748, '永安路永新路'
2749, '永平家园'
2750, '永平路兴宁路'
2751, '永平路兴山路'
2752, '永平路四流中路'
2753, '永平路四流北路'
2754, '永平路振华路'
2755, '永平路永安路'
2756, '永年路'
2757, '永年路振华路'
2758, '永年路文安路'
2759, '永年路文安路站'
2760, '永年路永安路站'
2761, '永年路邢台路'
2762, '永康小区'
2763, '永清路升平路'
2764, '永盛厂'
2765, '汇文小学'
2766, '汇智广场'
2767, '汇智桥路河东路'
2768, '汇泉广场'
2769, '汇泉雅居'
2770, '汇海路'
2771, '汇海路丰和路'
2772, '汇海路岙东路'
2773, '汇海路海岙路'
2774, '汇海路龙泽路'
2775, '汇海路龙源路'
2776, '汇祥花园'
2777, '汇祥花园北'
2778, '汇祥花园北站'
2779, '汇豪景苑'
2780, '汇金通'
2781, '汉口路大成路'
2782, '汉川路世园大道'
2783, '汉川路九水东路'
2784, '汉川路定水路'
2785, '汉川路惠水路'
2786, '汉川路柞水路'
2787, '汉川路金水路'
2788, '汉梦文教广场'
2789, '汉梦文教广场站'
2790, '汉江路连江路'
2791, '汉河'
2792, '汉河南'
2793, '汉河小学'
2794, '汕上'
2795, '汕头路'
2796, '江家土寨'
2797, '江家土寨松岭路站'
2798, '江家土寨社区南'
2799, '江家土寨社区南站'
2800, '江家土寨西'
2801, '江家庄'
2802, '江山丽城'
2803, '江山北路淮河西路'
2804, '江山瑞城小区'
2805, '江山路前湾港路'
2806, '江山路长江路'
2807, '江西路南京路站'
2808, '江西路山东路'
2809, '江西路徐州路'
2810, '江西路泰州路'
2811, '江西路燕儿岛路'
2812, '江西路燕儿岛路1站'
2813, '江西路燕儿岛路站'
2814, '江西路镇江路'
2815, '汽车东站'
2816, '汽车东站2'
2817, '汽车东站3'
2818, '汽车东站候车室'
2819, '汽车东站停车场'
2820, '汽车东站停车场1'
2821, '汽车东站北门'
2822, '汽车北站'
2823, '汽车北站1'
2824, '汽车北站2'
2825, '汽车北站3'
2826, '汽车北站北门'
2827, '汽车南站'
2828, '汽车城'
2829, '汽车总站'
2830, '汽车总站(东门)'
2831, '汽车总站(北门)'
2832, '沃邦社区'
2833, '沅江路井冈山路'
2834, '沈阳支路沈阳路'
2835, '沈阳路内蒙古路'
2836, '沈阳路沾化路'
2837, '沐官岛路'
2838, '沐官岛路站'
2839, '沙子口'
2840, '沙子口河东'
2841, '沙子口站'
2842, '沙岭子'
2843, '沙岭子站'
2844, '沙岭庄'
2845, '沙岭庄站'
2846, '沙旺庄村'
2847, '沙沟'
2848, '沙沟中村'
2849, '沙沟站'
2850, '沙沟西村'
2851, '沙湾埃'
2852, '沛县支路'
2853, '沟岔'
2854, '沟崖'
2855, '沟崖西'
2856, '沟角'
2857, '沟角社区'
2858, '沧口体育场'
2859, '沧口公园'
2860, '沧台支路沧海路'
2861, '沧台路沧安路'
2862, '沧安路'
2863, '沧海路'
2864, '河东'
2865, '河东社区站'
2866, '河东路华东路'
2867, '河东路华中路'
2868, '河东路华贯路'
2869, '河东路宝源路'
2870, '河东路瑞文路站'
2871, '河东路白沙湾路站'
2872, '河东路祥源路'
2873, '河东路秀园路'
2874, '河北'
2875, '河北站'
2876, '河南'
2877, '河南头'
2878, '河南头社区'
2879, '河南庄'
2880, '河南村'
2881, '河南站'
2882, '河南薛'
2883, '河南邢'
2884, '河城路崇阳路'
2885, '河外站'
2886, '河头'
2887, '河头源场站'
2888, '河套工业园'
2889, '河岔'
2890, '河岔站'
2891, '河崖'
2892, '河崖村'
2893, '河崖站'
2894, '河洛埠前'
2895, '河湾站'
2896, '河西'
2897, '河西庄'
2898, '河西社区'
2899, '河西紫金园'
2900, '河西董'
2901, '河西郭'
2902, '河西郭小学'
2903, '河马石'
2904, '油坊台子'
2905, '油港小区'
2906, '沽河头'
2907, '泉岭'
2908, '泊子村'
2909, '泊里一路'
2910, '泊里医院'
2911, '泊里医院站'
2912, '泊里同三'
2913, '泊里同三站'
2914, '泊里地铁站'
2915, '泊里地铁站西'
2916, '泊里政府'
2917, '泊里政府站'
2918, '泊里枢纽站'
2919, '法家庄(752路)'
2920, '法家庄站'
2921, '泥布湾'
2922, '泥牛庄'
2923, '泰华花园'
2924, '泰华花园站'
2925, '泰发集团'
2926, '泰发集团站'
2927, '泰和佳苑小区'
2928, '泰城路'
2929, '泰城路和阳路'
2930, '泰城路正阳中路'
2931, '泰山路吉林路'
2932, '泰山路派出所'
2933, '泰山路益都路'
2934, '泰州一路'
2935, '泰州路口'
2936, '泽口集'
2937, '洋河社区中心'
2938, '洛东小区'
2939, '洛东小区1'
2940, '洛阳路东站'
2941, '洛阳路兰考路'
2942, '洛阳路商丘路站'
2943, '洛阳路西站'
2944, '洛阳路重庆南路'
2945, '洛阳路重庆南路站'
2946, '洞庭山路卫津河路'
2947, '洪园'
2948, '洪园西'
2949, '洪山坡'
2950, '洪山坡小区'
2951, '洮南路大名路'
2952, '洼子'
2953, '洼里'
2954, '洼里站'
2955, '洽泊'
2956, '派出所'
2957, '派出所站'
2958, '派出所路口'
2959, '流亭'
2960, '流亭医院'
2961, '流亭工业园'
2962, '流亭街道'
2963, '流亭街道东'
2964, '流亭街道东站'
2965, '流清河停车场站'
2966, '济阳路'
2967, '浦东路两江路站'
2968, '浦东路宝安路站'
2969, '浦口路'
2970, '浦里'
2971, '浦里松岭路站'
2972, '浮山军苑'
2973, '浮山军苑南'
2974, '浮山后二小区'
2975, '浮山后六小区'
2976, '浮山后四小区'
2977, '浮山后小区'
2978, '浮山所'
2979, '海上嘉年华'
2980, '海上嘉年华东'
2981, '海上嘉年华站'
2982, '海之冠'
2983, '海之韵'
2984, '海之韵东站'
2985, '海之韵小学青草河校区'
2986, '海之韵站'
2987, '海之韵西'
2988, '海云庵广场'
2989, '海云庵广场1'
2990, '海云庵广场2'
2991, '海伦路'
2992, '海信·花街小镇'
2993, '海信工业园'
2994, '海信模具南'
2995, '海信模具南站'
2996, '海信灵山湾·天玺'
2997, '海信珠山小镇'
2998, '海信立交桥北站'
2999, '海信立交桥南站'
3000, '海信立交桥南站1'
3001, '海信立交桥南站2站'
3002, '海军中学'
3003, '海军公园站'
3004, '海军公园首末站'
3005, '海军军史展览馆'
3006, '海军小学'
3007, '海军路翠岛路'
3008, '海创中心'
3009, '海南岛路'
3010, '海南路'
3011, '海印长天'
3012, '海口路东海东路'
3013, '海口路海兴路'
3014, '海口路海宁路'
3015, '海口路海安路'
3016, '海口路海尔路'
3017, '海口路海川路'
3018, '海口路海江路'
3019, '海口路海游路'
3020, '海口路海青路'
3021, '海口路海龙路'
3022, '海口路麦岛路'
3023, '海园路'
3024, '海园路站'
3025, '海坛路灵山湾路'
3026, '海城路'
3027, '海城路站'
3028, '海大崂山停车场'
3029, '海大崂山校区'
3030, '海大鱼山校区站'
3031, '海安路'
3032, '海容人才公寓'
3033, '海容冷链'
3034, '海尔信息谷'
3035, '海尔山海湾北门'
3036, '海尔工业4.0'
3037, '海尔工业园'
3038, '海尔工业园南门'
3039, '海尔工业园站'
3040, '海尔工业园西站'
3041, '海尔幸福里'
3042, '海尔立交桥'
3043, '海尔路仙霞岭路'
3044, '海尔路同安路'
3045, '海尔路滁州路'
3046, '海尔路滁州路站'
3047, '海尔路苗岭路'
3048, '海尔路辽阳东路'
3049, '海尔路银川东路'
3050, '海尔路香港东路'
3051, '海山学校'
3052, '海岱庄'
3053, '海岸·万科城'
3054, '海岸万科城'
3055, '海岸路滨江支路'
3056, '海岸路滨江支路站'
3057, '海岸馨园'
3058, '海岸馨园南门'
3059, '海岸馨园西门'
3060, '海崖'
3061, '海崖站'
3062, '海崖路'
3063, '海崖路三沙路'
3064, '海川路'
3065, '海德公学'
3066, '海月湖'
3067, '海月路新业路'
3068, '海林山庄'
3069, '海棠湾'
3070, '海汇银行'
3071, '海汇银行站'
3072, '海泉湾'
3073, '海泊桥'
3074, '海泊桥(海慈医疗)'
3075, '海洋一所'
3076, '海洋地质所'
3077, '海洋大科学中心'
3078, '海洋大科学中心东'
3079, '海洋工程科技园'
3080, '海洋牧场'
3081, '海游路东海东路站'
3082, '海湾化学北'
3083, '海湾化学南'
3084, '海湾花园'
3085, '海滨花园'
3086, '海滨花园站'
3087, '海牛新村'
3088, '海玉小区'
3089, '海王路'
3090, '海王路站'
3091, '海王集团'
3092, '海西路'
3093, '海西重机'
3094, '海谊电力'
3095, '海都广场'
3096, '海青印象'
3097, '海青建筑公司'
3098, '海青村'
3099, '海青枢纽站'
3100, '海青茶博园站'
3101, '海青路'
3102, '海青路海富路站'
3103, '海青镇中心中学'
3104, '海韵丽都'
3105, '海韵嘉园'
3106, '海韵嘉园站'
3107, '海龙站'
3108, '海龙路'
3109, '海龙路海富路'
3110, '消防大队'
3111, '消防训练基地'
3112, '淄川路'
3113, '淮阳路'
3114, '深圳路仙霞岭路'
3115, '深圳路合肥路'
3116, '深圳路同安路站'
3117, '深圳路岩岭路'
3118, '深圳路株洲路'
3119, '深圳路桐岭路'
3120, '深圳路玉龙路'
3121, '深圳路科苑纬三路'
3122, '深圳路苗岭路'
3123, '深圳路银川东路'
3124, '深圳路银川东路站'
3125, '清凉山三路宁江二路'
3126, '清凉涧'
3127, '清水河路红石崖十一号路'
3128, '清江路南昌路'
3129, '清江路淮安路'
3130, '清江路重庆南路'
3131, '清溪路世园大道'
3132, '渝水路'
3133, '渤海湾花园'
3134, '温德姆至尊酒店'
3135, '温泉一路海泉路'
3136, '温泉一路西站'
3137, '温泉街道办事处'
3138, '温泉路依泉路'
3139, '温莎郡'
3140, '港东'
3141, '港东庄'
3142, '港东建达路'
3143, '港东社区'
3144, '港东社区南'
3145, '港务工程公司'
3146, '港北'
3147, '港城新苑'
3148, '港头刘'
3149, '港头李'
3150, '港头陈前2'
3151, '港润大道'
3152, '港湾学院'
3153, '港湾学院南门'
3154, '港湾学院站'
3155, '港湾学院西'
3156, '港湾学院西站'
3157, '港西'
3158, '游艇会展中心'
3159, '游艇会展中心(保利)'
3160, '湖光山色'
3161, '湖北路中山路'
3162, '湖南路青岛路'
3163, '湖岛'
3164, '湖岛2'
3165, '湖岛四湖路'
3166, '湖岛站'
3167, '湖崖'
3168, '湖清路东站'
3169, '湖清路停车场'
3170, '湖畔雅居'
3171, '湘潭路景平路站'
3172, '湘潭路重庆中路'
3173, '湘潭路黑龙江中路'
3174, '湛山'
3175, '湛山2'
3176, '湛山三路太平角一路'
3177, '湛山寺'
3178, '湛山小区'
3179, '湛山延安三路站'
3180, '湾东'
3181, '湾头'
3182, '湾头文昌路站'
3183, '湾头馨苑'
3184, '源头'
3185, '源杰大酒店'
3186, '溪景海岸'
3187, '溪谷美寓'
3188, '滁州路劲松七路'
3189, '滁州路劲松三路'
3190, '滁州路黑龙江南路'
3191, '滕家站'
3192, '滟澜海岸南区'
3193, '滟澜海岸火炬路站'
3194, '滟澜海岸西'
3195, '滨江路公交停车场'
3196, '滨江路滨江支路'
3197, '滨海中学'
3198, '滨海中学站'
3199, '滨海公路创业路'
3200, '滨海公路站'
3201, '滨海办事处站'
3202, '滨海大道'
3203, '滨海大道站'
3204, '滨海学院'
3205, '滨海新区管委'
3206, '滨海新村'
3207, '滨海新村站'
3208, '滨海枢纽站'
3209, '滨海路桥'
3210, '滨海路环湾路'
3211, '滩头'
3212, '漓江西路青云山路'
3213, '演礼'
3214, '漳江路漓江西路'
3215, '潍县路'
3216, '潘家庄'
3217, '潘庄站'
3218, '潮海'
3219, '潮海西'
3220, '澄海路'
3221, '澜湾艺术公园'
3222, '澳斯顿新材料'
3223, '澳斯顿新材料站'
3224, '澳柯玛工业园'
3225, '濠北头'
3226, '濠北头东'
3227, '濠北头站'
3228, '濠洼'
3229, '火炬路停车场'
3230, '火炬路华中路'
3231, '火炬路合心路'
3232, '火炬路宝源路'
3233, '火炬路岙东路'
3234, '火炬路汇智桥路'
3235, '火炬路汇智桥路站'
3236, '火炬路聚贤桥路'
3237, '火炬路聚贤桥路站'
3238, '灰沟'
3239, '灵山卫东街'
3240, '灵山卫公交枢纽站'
3241, '灵山卫地铁站'
3242, '灵山卫地铁站1'
3243, '灵山卫小学'
3244, '灵山湾文化产业区'
3245, '灵山湾文化产业区站'
3246, '灵山湾路公交枢纽站'
3247, '灵山湾路公交枢纽站西'
3248, '灵山湾路公交枢纽西站'
3249, '灵山湾路凤凰山路口'
3250, '灵海路东岳东路'
3251, '灵海路凰蹲山路'
3252, '灵海路易通路'
3253, '灵海路站'
3254, '灵海路阅武路'
3255, '灵犀湾'
3256, '炉房社区'
3257, '烈士陵园'
3258, '烟台东站'
3259, '烟台前'
3260, '烟台前家园'
3261, '熙湖华府'
3262, '燕儿岛路逍遥二路站'
3263, '燕岛国际公寓'
3264, '燕岭路银川东路'
3265, '燮里南'
3266, '爻子埠'
3267, '牟家源福路'
3268, '牧马山路团结路'
3269, '牧马山路山王河路'
3270, '物流交易中心'
3271, '狄家河'
3272, '独垛子'
3273, '独垛子站'
3274, '狮子口村'
3275, '玉兰花园'
3276, '玉屏路东岳路'
3277, '玉泉路海西二路'
3278, '玉泉路睡牛山路'
3279, '玉泉路菊花山路'
3280, '玉海路裕和路'
3281, '玉海路龙海路'
3282, '玉皇山路'
3283, '玉皇山路东岳路'
3284, '玉皇山路文瑞路'
3285, '玉皇岭北'
3286, '玉皇岭北站'
3287, '玉皇岭南'
3288, '玉皇岭南站'
3289, '玉皇岭工业园'
3290, '玉皇花园'
3291, '玉霞路景平路'
3292, '王台中心中学'
3293, '王台中村'
3294, '王台交管所'
3295, '王台北村'
3296, '王台医院'
3297, '王台大集西'
3298, '王台换乘站'
3299, '王台汽车站'
3300, '王哥庄'
3301, '王哥庄东'
3302, '王哥庄桥'
3303, '王哥庄街道'
3304, '王哥庄西山'
3305, '王子涧'
3306, '王家下河'
3307, '王家前夼站'
3308, '王家台后'
3309, '王家台后站'
3310, '王家女姑'
3311, '王家女姑西'
3312, '王家寨'
3313, '王家小庄'
3314, '王家屯'
3315, '王家岭'
3316, '王家庄'
3317, '王家庄东'
3318, '王家庄站'
3319, '王家村'
3320, '王家村站'
3321, '王家林站'
3322, '王家楼东站'
3323, '王家楼西站'
3324, '王家横岭'
3325, '王家沟站'
3326, '王家河岩站'
3327, '王家泊子'
3328, '王家洼子南'
3329, '王家洼子站'
3330, '王家港'
3331, '王家港站'
3332, '王家滩'
3333, '王家草泊'
3334, '王家都'
3335, '王家麦岛'
3336, '王家麦岛站'
3337, '王家麦岛青大三路站'
3338, '王山口'
3339, '王庄'
3340, '王林庄'
3341, '王林庄东'
3342, '王沙路华安路'
3343, '玛琥沟'
3344, '玫瑰庭院'
3345, '环台东路'
3346, '环城水产'
3347, '环城水产站'
3348, '环城装饰城'
3349, '环岛路九龙江路'
3350, '环球集团北'
3351, '环球集团站'
3352, '环秀办事处'
3353, '现代农业示范区站'
3354, '现代医院'
3355, '现代嘉园站'
3356, '现代渔业园区北'
3357, '珠山小学'
3358, '珠山小学站'
3359, '珠山文苑'
3360, '珠山文苑站'
3361, '珠山景区'
3362, '珠山秀谷'
3363, '珠山秀谷南'
3364, '珠山秀谷站'
3365, '珠山路站'
3366, '珠峰口'
3367, '珠江路韶山路'
3368, '珠海一区'
3369, '珠海一区站'
3370, '珠海一路站'
3371, '珠海二区站'
3372, '珠海办事处'
3373, '珠海办事处北'
3374, '珠海办事处站'
3375, '珠海支路'
3376, '珠海支路东海中路'
3377, '珠海支路东海中路站'
3378, '琅琊台景区'
3379, '琅琊台景区站'
3380, '琅琊台路南站'
3381, '琅琊台酒厂'
3382, '琅琊台酒厂站'
3383, '琅琊台集团'
3384, '琅琊地铁站'
3385, '琅琊换乘站'
3386, '琅琊首府'
3387, '琅琊首府站'
3388, '理务关'
3389, '理务关北站'
3390, '理务关换乘站'
3391, '理工大学'
3392, '理工大学南门'
3393, '理工大学新校区'
3394, '理工大学站'
3395, '琳海制药'
3396, '琳海制药站'
3397, '琴岛学院'
3398, '瑞丰馨苑'
3399, '瑞安路停车场站'
3400, '瑞安路南站'
3401, '瑞昌路人民路'
3402, '瑞昌路湖清路'
3403, '瑞昌路顺昌路'
3404, '瑞昌馨苑'
3405, '瑞智精密'
3406, '瑞海景园'
3407, '瑞海花园'
3408, '瑞海花园北'
3409, '瑞海花园北站'
3410, '瑞海花园站'
3411, '瑞源繁花里'
3412, '瑞源路科海路'
3413, '瑞源路科韵路'
3414, '瑞源路锦暄路'
3415, '瑞滨路昌嘉路'
3416, '瑞滨路昌福路'
3417, '瑞滨路昌茂路'
3418, '瑞金路'
3419, '瑞金路安顺路'
3420, '瑞金路贵阳路'
3421, '瑞阳路荟城路'
3422, '瓦子丘'
3423, '瓦屋'
3424, '瓦屋(藏南)'
3425, '瓦屋南站'
3426, '瓦屋大庄'
3427, '瓦屋大庄站'
3428, '瓦屋大庄西'
3429, '瓦屋大庄西站'
3430, '瓦屋站'
3431, '瓦屋西站'
3432, '瓮沟'
3433, '甘水湾'
3434, '生家埠'
3435, '生资公司'
3436, '田家窑西'
3437, '田家花园新田路'
3438, '田庄'
3439, '田庄西'
3440, '田庄西站'
3441, '田旺路瑞阳路'
3442, '田海路钧和路'
3443, '由和小区'
3444, '甲旺墩'
3445, '电器市场'
3446, '电影学院'
3447, '甸王家站'
3448, '畅达路'
3449, '疾控中心'
3450, '登州路合江路'
3451, '登州路嫩江路'
3452, '登州路延安二路'
3453, '登瀛'
3454, '白云山路荟城路'
3455, '白云山路靖城路'
3456, '白家屯'
3457, '白庙'
3458, '白沙上苑'
3459, '白沙河'
3460, '白沙河公园'
3461, '白沙河路双元路'
3462, '白沙河路双元路站'
3463, '白沙湾'
3464, '白沙湾2'
3465, '白沙湾3'
3466, '白沙湾足球基地'
3467, '白沙湾路云河路站'
3468, '白沙湾路南站'
3469, '白沙湾路惠安路站'
3470, '白沙湾路月河路站'
3471, '白沙湾路河东路'
3472, '白玉庄'
3473, '白石山'
3474, '白马河社区站'
3475, '白马社'
3476, '百乐芬站'
3477, '百合花园小区'
3478, '百埠庄'
3479, '百姓乐园'
3480, '百果山森林公园'
3481, '百福山庄'
3482, '百福山庄南站'
3483, '百福路北站'
3484, '百福路正阳东路'
3485, '百福路王沙路'
3486, '百花苑'
3487, '百通星园'
3488, '百通馨苑'
3489, '百通馨苑一区'
3490, '皂户'
3491, '皂户小区'
3492, '皂户工业园'
3493, '皂户站'
3494, '皂角树'
3495, '盈福祥小区'
3496, '益和职业培训学校'
3497, '盘龙庄站'
3498, '盛世家园'
3499, '盛世景园'
3500, '盛世江山'
3501, '盛世江山站'
3502, '盛世福邸'
3503, '盛世美域'
3504, '盛世美域西'
3505, '盛客隆'
3506, '盛客隆站'
3507, '盛海路地铁站'
3508, '相沟村'
3509, '眼科医院'
3510, '矫家'
3511, '矫格庄'
3512, '石人泊'
3513, '石家村'
3514, '石屋沟'
3515, '石岭村'
3516, '石木头洼'
3517, '石梁刘'
3518, '石梁刘村委'
3519, '石梁杨前'
3520, '石沟'
3521, '石河头站'
3522, '石油大学'
3523, '石油大学北门'
3524, '石油大学北门站'
3525, '石油大学南门'
3526, '石油大学南门站'
3527, '石油大学古镇口校区'
3528, '石湾新苑'
3529, '石灰窑'
3530, '石灰窑东'
3531, '石灰窑站'
3532, '石牛卧'
3533, '石甲'
3534, '石甲站'
3535, '石甲西站'
3536, '石老人'
3537, '石老人浴场'
3538, '石老人西'
3539, '石老人观光园'
3540, '石门'
3541, '石门寺'
3542, '石门寺东'
3543, '石门寺站'
3544, '石门小学'
3545, '石雀滩'
3546, '石雀观海驿站'
3547, '码头休闲村'
3548, '码头休闲村站'
3549, '砖塔岭'
3550, '硅谷大厦'
3551, '硕阳路白云山路'
3552, '硕阳路荟城路'
3553, '硕阳路靖城路'
3554, '碧桂园'
3555, '碧海云天东'
3556, '碧海云天南'
3557, '碧海云天站'
3558, '磊鑫'
3559, '礼阳路'
3560, '社会福利中心'
3561, '社会福利院'
3562, '社会福利院2'
3563, '祝家庄'
3564, '神州·西城名筑'
3565, '祠堂'
3566, '祠堂站'
3567, '祥源路丰年路'
3568, '祥源路正阳西路'
3569, '祥源路科兴路'
3570, '祥源路科海路'
3571, '祥源路锦荣路'
3572, '祥通车行'
3573, '祥通车行站'
3574, '祥阳路荟城路'
3575, '祥顺·幸福居'
3576, '福临万家一期'
3577, '福临万家一期南'
3578, '福临万家二期'
3579, '福临万家小区'
3580, '福君居'
3581, '福山老年公寓'
3582, '福岭小区'
3583, '福州北路伊春路'
